,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,All_NBA
465,256.0,88.0,4482.0,56.400000000000006,2.1519999999999997,0.0,1.759,49.300000000000004,81.10000000000001,64.9,17.5,4.7,12.5,48.6,58.599999999999994,4.3999999999999995,4.6,9.0,0.395,-10.2,1.4000000000000004,-8.8,0.09999999999999998,567.0,1042.0,2.1799999999999997,0.0,0.0,1.1080744766971309,567.0,1042.0,2.1799999999999997,2.1799999999999997,206.0,463.0,1.704,484.0,774.0,1258.0,125.0,99.0,178.0,169.0,466.0,1340.0,0
466,391.0,70.0,10432.0,100.0,4.067018619174277,1.207018619174277,2.3120186191742773,55.4,103.10000000000001,78.9,74.1,13.399999999999999,9.5,174.89999999999998,97.89999999999999,19.8,6.0,25.799999999999997,0.698,-5.2,5.199999999999999,-0.2999999999999998,8.700000000000001,1343.0,2571.0,3.710018619174277,99.0,301.0,2.269018619174283,1244.0,2270.0,3.9290186191742773,3.843018619174277,763.0,980.0,4.460018619174277,732.0,1118.0,1850.0,609.0,339.0,184.0,439.0,725.0,3548.0,0
467,476.0,394.0,14523.0,154.5,5.026000000000001,1.687,2.9230000000000005,60.6,149.2,105.0,83.50000000000001,18.7,13.4,94.10000000000001,228.89999999999998,20.3,17.0,37.2,0.948,-2.899999999999999,-4.7,-7.6,10.5,2622.0,5819.0,4.336,322.0,954.0,3.1470000000000002,2300.0,4865.0,4.583,4.598999999999999,1316.0,1711.0,7.3149999999999995,820.0,1954.0,2774.0,773.0,507.0,267.0,680.0,1219.0,6882.0,0
468,390.0,176.0,7580.0,133.0,5.343000000000001,2.211,2.06,69.39999999999999,185.20000000000002,127.5,153.70000000000002,16.0,16.5,161.10000000000002,148.9,8.7,8.9,17.8,0.972,-11.7,11.999999999999998,0.10000000000000009,6.299999999999999,854.0,1818.0,4.779000000000001,179.0,520.0,2.847,675.0,1298.0,5.199999999999999,5.13,287.0,408.0,6.417018619174278,427.0,1122.0,1549.0,831.0,212.0,182.0,353.0,750.0,2174.0,0
469,309.0,28.0,3902.0,59.0,3.3270000000000004,0.09699999999999999,1.802,54.2,129.0,92.5,38.800000000000004,4.2,12.500000000000002,117.39999999999999,120.69999999999999,-1.3,3.8,2.6,0.12400000000000003,-40.1,-8.0,-47.8,-3.3000000000000003,496.0,1121.0,3.0380000000000003,7.0,20.0,1.5460744766971308,489.0,1101.0,3.0390000000000006,3.056,215.0,288.0,4.739018619174278,324.0,589.0,913.0,158.0,49.0,68.0,249.0,473.0,1214.0,0
470,840.0,738.0,27671.0,206.89999999999998,6.0600000000000005,1.8030000000000002,4.006999999999999,84.10000000000001,241.4,162.10000000000002,192.10000000000002,23.2,55.599999999999994,178.39999999999998,283.6,10.6,40.7,51.300000000000004,1.007,-11.8,35.2,23.4,29.299999999999997,4877.0,10683.0,5.412999999999999,418.0,1456.0,3.0799999999999996,4459.0,9227.0,5.731999999999999,5.678999999999999,2304.0,3612.0,7.536,1644.0,4736.0,6380.0,2609.0,1030.0,1652.0,2089.0,2320.0,12476.0,0
471,504.0,431.0,16257.0,131.8,4.131,1.939,1.406,22.000000000000004,78.89999999999999,50.199999999999996,258.5,18.9,7.9,131.5,186.4,10.399999999999999,16.099999999999998,26.5,0.634,10.0,-2.5,7.5,11.999999999999998,2847.0,6458.0,3.536,567.0,1551.0,2.963,2280.0,4907.0,3.7300000000000004,3.8929999999999993,930.0,1180.0,6.33,403.0,1397.0,1800.0,3147.0,732.0,197.0,1358.0,1146.0,7191.0,0
472,345.0,76.0,6842.0,88.9,3.513,2.107,1.2339999999999998,15.7,69.2,42.0,117.8,13.2,1.7999999999999998,93.0,159.4,1.9000000000000001,3.5,5.6000000000000005,0.281,-5.7,-15.999999999999998,-21.5,-1.7000000000000002,1152.0,2789.0,2.923,262.0,790.0,2.357,890.0,1999.0,3.174,3.2740000000000005,469.0,566.0,5.537000000000001,130.0,554.0,684.0,628.0,271.0,25.0,440.0,583.0,3035.0,0
473,506.0,10.0,5736.0,90.10000000000001,4.064,3.4460000000000006,0.656,42.199999999999996,93.6,67.8,79.20000000000002,15.0,10.9,90.3,105.1,5.5,7.1000000000000005,12.600000000000001,0.8270000000000001,-6.4,3.8000000000000003,-2.5000000000000004,2.7,618.0,1431.0,3.4130000000000003,228.0,619.0,2.872,390.0,812.0,3.79,4.031,70.0,122.0,4.3149999999999995,256.0,582.0,838.0,373.0,206.0,102.0,190.0,493.0,1534.0,0
474,231.0,40.0,3049.0,51.9,2.103,0.321,0.882,27.9,55.39999999999999,41.4,36.9,9.200000000000001,7.2,64.3,62.9,0.7,3.1,3.9,0.25599999999999995,-9.3,4.6000000000000005,-4.7,0.5,397.0,795.0,2.012,16.0,61.0,1.045,381.0,734.0,2.091,2.055,97.0,166.0,2.324,184.0,347.0,531.0,182.0,132.0,69.0,164.0,182.0,907.0,0
475,471.0,115.0,9780.0,88.3,3.854,3.069,1.3229999999999997,58.099999999999994,130.1,94.00000000000001,47.8,14.1,10.4,96.39999999999999,142.6,7.4,7.699999999999999,15.100000000000001,0.392,-15.000000000000004,-5.699999999999999,-20.799999999999997,2.5,1294.0,3052.0,3.161,425.0,1218.0,2.839,869.0,1834.0,3.371,3.6820000000000004,312.0,443.0,5.784,552.0,1435.0,1987.0,408.0,307.0,144.0,388.0,870.0,3325.0,0
476,1098.0,802.0,32992.0,244.4,9.546,0.056000000000000015,4.9190000000000005,138.8,311.0,225.7,227.00000000000003,20.399999999999995,10.9,278.6,400.69999999999993,23.599999999999998,30.099999999999998,53.80000000000001,1.266,-34.800000000000004,-4.8,-39.6,8.900000000000002,5880.0,12536.0,8.74,6.0,49.0,2.4701117150456966,5874.0,12487.0,8.760000000000002,8.741,2726.0,3567.0,14.89,2088.0,4567.0,6655.0,2414.0,743.0,260.0,2222.0,3133.0,14492.0,1
477,332.0,78.0,5865.0,58.099999999999994,3.264,2.579,0.6399999999999999,12.3,64.1,37.6,71.0,9.4,8.7,95.80000000000001,125.30000000000001,-1.9000000000000001,3.7,1.9000000000000001,0.03699999999999999,-20.9,-10.2,-31.1,-2.9000000000000004,872.0,2169.0,2.7249999999999996,286.0,795.0,2.386,586.0,1374.0,2.915,3.1639999999999997,171.0,244.0,4.758018619174277,101.0,461.0,562.0,350.0,148.0,73.0,295.0,452.0,2201.0,0
478,742.0,742.0,27290.0,245.89999999999998,5.7139999999999995,0.10600000000000001,5.021999999999999,65.7,238.29999999999998,154.6,215.70000000000002,20.299999999999997,14.9,124.60000000000002,293.3,82.2,43.199999999999996,125.19999999999997,2.1780000000000004,38.4,20.3,58.8,55.49999999999999,6501.0,12817.0,5.033999999999999,45.0,154.0,2.225,6456.0,12663.0,5.059000000000001,5.05,4831.0,6298.0,7.6659999999999995,1419.0,5491.0,6910.0,3063.0,1048.0,530.0,2128.0,2096.0,17878.0,6
479,398.0,371.0,12154.0,127.9,3.561,1.678,1.673,29.999999999999996,107.10000000000001,69.89999999999999,69.6,17.8,10.200000000000001,55.2,129.1,31.299999999999997,24.2,55.300000000000004,1.2750000000000001,20.2,16.0,36.300000000000004,25.4,2377.0,4798.0,2.9789999999999996,518.0,1334.0,2.302,1859.0,3464.0,3.2449999999999997,3.301,1236.0,1459.0,4.956,503.0,1966.0,2469.0,903.0,704.0,280.0,542.0,697.0,6508.0,2
480,282.0,74.0,5620.0,40.4,2.43,2.597,0.888,32.7,62.0,47.699999999999996,33.3,9.5,6.6,74.0,56.00000000000001,3.5,8.0,11.5,0.41300000000000003,-7.0,7.9,0.8999999999999999,4.4,435.0,1101.0,1.869,218.0,590.0,1.6480000000000001,217.0,511.0,2.05,2.3040000000000003,147.0,199.0,3.5250000000000004,323.0,615.0,938.0,274.0,180.0,112.0,205.0,741.0,1235.0,0
481,602.0,296.0,12676.0,104.50000000000001,6.021000000000001,6.738999999999999,2.5930000000000004,33.699999999999996,119.0,75.8,96.59999999999998,16.799999999999997,3.1,135.10000000000002,155.7,7.3,10.5,17.9,0.7510000000000001,-6.1,-8.9,-14.799999999999999,3.6999999999999997,1318.0,3328.0,4.438,640.0,1792.0,3.951,678.0,1536.0,5.0490186191742765,5.683,511.0,704.0,7.984000000000001,350.0,1207.0,1557.0,752.0,374.0,60.0,506.0,1073.0,3787.0,0
482,495.0,403.0,15758.0,151.8,4.853,1.987,2.63,60.300000000000004,156.60000000000002,107.6,76.9,11.799999999999999,11.100000000000001,111.7,218.5,20.599999999999998,16.0,36.4,1.0390000000000001,7.199999999999999,-10.0,-2.7,6.499999999999999,2995.0,6761.0,4.007000000000001,507.0,1416.0,3.275,2488.0,5345.0,4.202,4.374,1598.0,1913.0,7.522000000000001,969.0,2432.0,3401.0,776.0,399.0,266.0,1096.0,1503.0,8095.0,0
483,208.0,84.0,5025.0,57.99999999999999,2.7290000000000005,1.622,1.179,21.400000000000002,51.400000000000006,36.1,26.7,8.0,6.8,70.4,105.4,7.1,2.2,9.299999999999999,0.08300000000000002,-11.5,-9.600000000000001,-20.9,0.9,802.0,1748.0,2.274,210.0,514.0,1.945,592.0,1234.0,2.4309999999999996,2.588,364.0,473.0,3.263018619174277,257.0,572.0,829.0,230.0,130.0,103.0,203.0,408.0,2178.0,0
484,278.0,36.0,5756.0,62.60000000000001,2.268,1.314,0.973,28.7,72.2,50.2,52.39999999999999,6.799999999999999,6.9,55.7,82.0,7.3,7.4,14.7,0.489,1.9000000000000001,2.5,4.5,4.5,998.0,2094.0,1.9080000000000001,254.0,691.0,1.459,744.0,1403.0,2.1319999999999997,2.149,378.0,509.0,2.9770000000000003,376.0,933.0,1309.0,471.0,194.0,128.0,374.0,810.0,2628.0,0
485,537.0,248.0,10583.0,137.00000000000003,5.286999999999999,0.05,5.0809999999999995,102.69999999999999,207.59999999999997,156.6,31.800000000000004,14.899999999999999,50.3,148.0,141.0,12.2,16.5,28.6,1.159,-31.200000000000003,17.3,-14.100000000000001,4.5,1118.0,2204.0,4.83,1.0,13.0,2.3850930958714134,1117.0,2191.0,4.8469999999999995,4.833,713.0,1107.0,6.476000000000001,883.0,1984.0,2867.0,242.0,292.0,683.0,446.0,1343.0,2950.0,0
486,443.0,398.0,15008.0,110.19999999999999,3.089,1.916,1.736,11.6,66.3,38.5,172.99999999999997,12.4,5.7,64.0,158.2,19.299999999999997,13.3,32.7,0.5900000000000001,16.900000000000002,-4.8999999999999995,11.799999999999999,15.799999999999999,2845.0,6915.0,2.438,792.0,2257.0,2.034,2053.0,4658.0,2.621,2.769,1655.0,2001.0,4.945,265.0,1443.0,1708.0,2381.0,606.0,175.0,927.0,682.0,8137.0,0
487,621.0,496.0,18501.0,147.49999999999997,5.191,1.145,3.048,46.1,122.3,83.4,154.6,30.1,9.900000000000002,118.4,224.8,11.200000000000001,18.599999999999998,29.9,0.7609999999999999,-10.4,5.500000000000001,-5.100000000000001,9.499999999999998,2955.0,7036.0,4.511000000000001,235.0,776.0,3.0090000000000003,2720.0,6260.0,4.671,4.685,1499.0,2022.0,8.249,737.0,1803.0,2540.0,1545.0,970.0,257.0,964.0,1606.0,7644.0,0
488,747.0,548.0,16551.0,145.00000000000003,7.0360000000000005,0.045,5.763000000000002,126.7,292.3,211.79999999999995,100.7,9.299999999999999,50.90000000000001,323.8,191.5,1.3999999999999995,26.3,27.599999999999998,0.973,-44.800000000000004,30.500000000000004,-14.5,7.199999999999999,1649.0,3105.0,6.716999999999999,0.0,14.0,1.3850930958714136,1649.0,3091.0,6.739000000000001,6.716999999999999,782.0,1311.0,7.662,1255.0,3100.0,4355.0,787.0,253.0,883.0,1180.0,2060.0,4080.0,0
489,409.0,365.0,10539.0,119.89999999999999,3.477,0.032,2.496,84.4,137.79999999999998,111.0,39.6,9.1,16.2,70.7,117.3,22.599999999999998,12.0,34.6,0.978,5.1,4.1000000000000005,9.3,9.1,1958.0,3596.0,3.296,2.0,19.0,1.1790372383485654,1956.0,3577.0,3.31,3.296,940.0,1440.0,3.925,1299.0,2181.0,3480.0,432.0,322.0,356.0,569.0,1047.0,4858.0,0
490,547.0,466.0,16391.0,175.0,5.506,1.6390000000000002,3.184,29.700000000000003,102.19999999999999,64.5,348.7,28.199999999999996,2.6999999999999997,155.09999999999997,216.29999999999998,26.9,16.700000000000003,43.5,1.278,8.8,-9.600000000000001,-0.600000000000001,12.399999999999999,2394.0,5659.0,4.659,393.0,1118.0,3.3790000000000004,2001.0,4541.0,4.794,4.945,1402.0,1763.0,8.717,415.0,1265.0,1680.0,3105.0,799.0,65.0,1006.0,1312.0,6583.0,0
491,565.0,349.0,15376.0,135.79999999999998,5.4190000000000005,0.4610000000000001,3.297,107.3,214.9,161.2,92.9,20.4,13.2,200.79999999999998,167.19999999999996,11.900000000000002,16.8,28.5,0.812,-21.7,11.1,-10.299999999999999,6.8,2010.0,4300.0,5.032,58.0,238.0,1.8420744766971309,1952.0,4062.0,5.127999999999999,5.0889999999999995,1071.0,1551.0,6.319018619174277,1296.0,2600.0,3896.0,859.0,471.0,264.0,931.0,1381.0,5149.0,0
492,307.0,157.0,6280.0,59.199999999999996,2.572,1.844,1.419,8.9,63.900000000000006,36.9,66.3,12.100000000000001,7.8,71.89999999999999,104.0,-1.0,9.2,8.299999999999999,0.247,-10.3,1.9,-8.4,1.7999999999999998,910.0,2139.0,2.098,292.0,826.0,1.732,618.0,1313.0,2.314,2.42,376.0,536.0,3.3810000000000002,104.0,827.0,931.0,519.0,289.0,134.0,405.0,555.0,2488.0,0
493,314.0,274.0,9488.0,45.8,2.024,1.714,0.7330000000000001,9.3,35.0,21.6,30.8,8.1,2.0,30.6,70.8,6.7,7.800000000000001,14.399999999999999,0.28500000000000003,0.10000000000000009,-1.1,-1.1,4.7,1345.0,3320.0,1.616,479.0,1435.0,1.323,866.0,1885.0,1.827,1.9,496.0,632.0,3.109,209.0,732.0,941.0,495.0,367.0,59.0,313.0,591.0,3665.0,0
494,757.0,667.0,23134.0,204.9,7.583,0.47900000000000004,4.582,104.2,285.3,195.3,137.4,28.700000000000003,43.0,195.49999999999997,274.0,12.0,36.000000000000014,48.40000000000001,1.3359999999999999,-31.6,28.400000000000002,-3.1999999999999993,15.499999999999998,3875.0,8031.0,7.311000000000001,66.0,282.0,2.8640372383485655,3809.0,7749.0,7.444999999999999,7.3610000000000015,1509.0,2398.0,8.951,1312.0,3847.0,5159.0,1439.0,893.0,864.0,1318.0,2498.0,9325.0,0
495,318.0,62.0,7219.0,85.80000000000001,2.983,0.046,1.799,50.89999999999999,127.0,88.4,36.5,8.0,27.4,74.39999999999999,96.10000000000001,6.8,11.0,17.6,0.6000000000000001,-16.2,10.6,-5.7,4.0,1097.0,2160.0,2.838,1.0,19.0,0.4020186191742827,1096.0,2141.0,2.8610000000000007,2.839,460.0,706.0,3.4480186191742765,597.0,1313.0,1910.0,288.0,168.0,527.0,422.0,912.0,2655.0,0
496,507.0,455.0,16929.0,122.2,4.092999999999999,2.3230000000000004,1.428,23.6,86.30000000000001,54.39999999999999,106.20000000000003,19.5,7.9,65.89999999999999,153.79999999999998,26.5,18.400000000000002,45.00000000000001,0.924,9.1,1.4,10.5,16.9,2779.0,6337.0,3.443,694.0,1838.0,2.9560000000000004,2085.0,4499.0,3.645,3.8729999999999998,913.0,1171.0,6.061999999999999,513.0,1470.0,1983.0,1295.0,811.0,221.0,621.0,893.0,7165.0,0
497,703.0,703.0,26278.0,254.1,6.101999999999999,2.575,4.135,23.9,186.29999999999998,108.6,187.6,15.9,21.8,123.2,300.6,85.0,34.8,119.9,2.214,48.199999999999996,3.8,52.1,46.9,6463.0,13254.0,4.904999999999999,1260.0,3321.0,3.784,5203.0,9933.0,5.316,5.3950000000000005,4935.0,5596.0,8.781,553.0,4478.0,5031.0,2663.0,840.0,738.0,2221.0,1330.0,19121.0,7
498,1420.0,1383.0,49564.0,454.00000000000006,11.411,0.5400000000000001,5.6419999999999995,146.0,548.9,351.5,386.0999999999999,41.900000000000006,62.500000000000014,237.9,493.69999999999993,99.8,90.09999999999998,189.89999999999998,3.638,29.6,67.4,96.89999999999999,93.8,10380.0,20867.0,10.5,173.0,626.0,4.390000000000001,10207.0,20241.0,10.639,10.567000000000002,4853.0,6149.0,16.189,3163.0,11214.0,14377.0,5376.0,1818.0,2024.0,3134.0,3465.0,25786.0,8
499,229.0,172.0,7420.0,99.59999999999998,3.008,0.473,2.509,10.8,52.9,32.199999999999996,182.59999999999997,7.800000000000001,2.2,84.4,102.8,23.8,4.8999999999999995,28.7,0.901,12.600000000000001,-7.299999999999999,5.1,8.0,1200.0,2462.0,2.491,119.0,312.0,2.117,1081.0,2150.0,2.545,2.584,1184.0,1395.0,4.3919999999999995,163.0,606.0,769.0,1799.0,260.0,51.0,600.0,436.0,3703.0,0
500,576.0,494.0,18774.0,192.4,4.984999999999999,2.6379999999999995,3.755,97.30000000000001,265.90000000000003,181.0,107.39999999999999,9.9,10.200000000000001,98.2,224.3,48.5,21.9,70.60000000000001,1.5210000000000001,21.9,-0.30000000000000016,21.5,23.5,3510.0,7934.0,3.916,887.0,2435.0,2.917,2623.0,5499.0,4.234,4.377,2686.0,3276.0,7.300000000000001,1784.0,4828.0,6612.0,1368.0,404.0,275.0,1139.0,1235.0,10593.0,2
501,676.0,482.0,20524.0,199.70000000000002,6.874999999999998,3.931,5.459,27.9,116.1,71.89999999999999,124.80000000000001,17.799999999999997,3.1000000000000005,127.30000000000001,286.1,47.900000000000006,11.299999999999999,58.99999999999999,1.4429999999999998,21.4,-29.8,-8.3,11.000000000000002,3682.0,8373.0,5.182,1091.0,2826.0,4.382,2591.0,5547.0,5.541,5.914000000000001,3406.0,3906.0,10.330000000000002,377.0,1778.0,2155.0,1283.0,611.0,72.0,1152.0,1295.0,11861.0,0
502,521.0,79.0,7645.0,128.3,6.341000000000001,0.147,6.338999999999999,19.400000000000002,122.2,70.8,256.7,23.3,2.3000000000000003,200.7,168.6,6.2,5.6000000000000005,11.999999999999998,0.8619999999999999,-42.0,-10.1,-51.9,-2.9000000000000004,612.0,1482.0,5.255,7.0,22.0,3.218074476697131,605.0,1460.0,5.282,5.271000000000001,589.0,739.0,10.332,107.0,639.0,746.0,1070.0,251.0,20.0,351.0,641.0,1820.0,0
503,423.0,34.0,6430.0,84.7,3.5679999999999996,0.027000000000000003,1.0630000000000002,63.900000000000006,118.69999999999999,91.49999999999999,47.7,5.0,26.900000000000002,109.9,140.0,-1.3000000000000003,7.4,5.9,0.31399999999999995,-28.4,0.6,-27.8,-3.0999999999999996,1134.0,2318.0,3.4200000000000004,0.0,7.0,0.8310558575228482,1134.0,2311.0,3.434,3.4200000000000004,248.0,347.0,5.114,502.0,960.0,1462.0,246.0,88.0,304.0,449.0,903.0,2516.0,0
504,629.0,273.0,14281.0,161.8,5.908000000000001,0.10899999999999999,3.3980000000000006,127.60000000000001,254.70000000000002,191.49999999999997,62.9,17.4,19.200000000000003,164.39999999999998,246.7,9.4,16.700000000000003,26.099999999999998,0.9729999999999999,-37.7,-7.600000000000001,-45.6,-5.2,2438.0,5234.0,5.387,7.0,53.0,1.1100186191742827,2431.0,5181.0,5.427999999999999,5.3919999999999995,1147.0,1548.0,8.995000000000001,1363.0,2755.0,4118.0,462.0,334.0,285.0,917.0,1628.0,6030.0,0
505,728.0,86.0,14134.0,142.09999999999997,6.748,4.104,3.6740000000000004,12.100000000000001,78.89999999999999,45.9,230.70000000000002,20.8,5.499999999999999,187.7,243.30000000000004,8.7,9.9,18.499999999999996,0.755,-18.1,-29.7,-47.800000000000004,-3.6,1810.0,4356.0,5.406000000000001,446.0,1277.0,4.279,1364.0,3079.0,5.84,6.124999999999999,1001.0,1253.0,10.425999999999998,132.0,832.0,964.0,1601.0,463.0,75.0,803.0,1221.0,5067.0,0
506,233.0,94.0,5038.0,71.8,3.035,1.8570000000000002,2.5060000000000002,20.4,43.8,31.800000000000004,164.7,12.2,1.6,120.30000000000001,111.3,5.500000000000001,2.9,8.4,0.32700000000000007,-5.1,-14.1,-19.2,0.8,660.0,1568.0,2.343,211.0,557.0,1.7949999999999997,449.0,1011.0,2.543,2.6380000000000003,417.0,554.0,4.65,144.0,366.0,510.0,784.0,202.0,28.0,387.0,520.0,1948.0,0
507,296.0,224.0,9054.0,71.3,2.7659999999999996,1.5950000000000002,1.116,9.3,62.400000000000006,35.800000000000004,70.3,10.7,3.0999999999999996,56.400000000000006,100.4,10.7,7.3,18.0,0.465,2.3000000000000003,-4.8,-2.3,4.499999999999999,1501.0,3339.0,2.241,431.0,1068.0,1.961,1070.0,2271.0,2.3729999999999998,2.5549999999999997,637.0,729.0,4.332,167.0,965.0,1132.0,809.0,392.0,61.0,492.0,762.0,4070.0,0
508,844.0,643.0,26253.0,157.90000000000003,6.686999999999999,4.976999999999999,2.5380000000000003,16.799999999999997,121.3,69.0,314.1,23.9,8.7,198.4,225.4,21.599999999999994,30.000000000000004,51.8,1.1249999999999998,-0.2999999999999998,-3.8,-3.7,14.7,3421.0,8326.0,5.316,1139.0,3040.0,4.885999999999999,2282.0,5286.0,5.550000000000001,6.2509999999999994,1402.0,1749.0,10.389000000000001,302.0,2209.0,2511.0,4153.0,951.0,235.0,1577.0,2420.0,9383.0,0
509,464.0,427.0,15182.0,98.70000000000002,3.4130000000000003,2.5940000000000003,0.918,9.3,56.400000000000006,33.6,68.2,8.4,7.6000000000000005,58.2,149.1,21.900000000000002,14.7,36.6,0.676,11.5,-9.3,2.4,9.6,3282.0,7243.0,2.71,1328.0,3171.0,2.5100000000000002,1954.0,4072.0,2.8680000000000003,3.251,962.0,1128.0,5.109,205.0,1349.0,1554.0,1045.0,422.0,251.0,810.0,1039.0,8854.0,2
510,1346.0,1198.0,48637.0,430.9999999999999,10.864,4.357,7.564,68.6,253.00000000000003,161.10000000000002,483.5,40.99999999999999,18.900000000000006,256.5,626.6000000000001,122.29999999999998,50.6,172.59999999999997,2.898,71.59999999999998,-13.500000000000004,58.09999999999999,72.3,11719.0,26200.0,8.828,1827.0,5546.0,6.354,9892.0,20654.0,9.469,9.524,8378.0,10011.0,16.698999999999998,1499.0,5548.0,7047.0,6306.0,1944.0,640.0,4010.0,3353.0,33643.0,14
511,534.0,214.0,9042.0,137.3,4.907,0.005,2.37,114.2,192.90000000000003,154.1,33.9,10.400000000000002,33.8,113.80000000000001,156.4,11.499999999999998,12.0,23.700000000000003,1.0370000000000001,-21.3,0.39999999999999936,-20.899999999999995,2.8,1408.0,2627.0,4.742000000000001,0.0,2.0,1.939130334219979,1408.0,2625.0,4.744,4.742000000000001,358.0,588.0,5.5489999999999995,955.0,1751.0,2706.0,229.0,221.0,436.0,378.0,1134.0,3174.0,0
512,743.0,186.0,13377.0,191.79999999999998,6.606000000000001,0.642,5.0440000000000005,141.29999999999998,296.90000000000003,218.20000000000002,83.9,17.5,30.700000000000003,148.3,249.10000000000005,12.799999999999999,16.200000000000003,29.000000000000004,1.2810000000000001,-33.099999999999994,1.2999999999999998,-31.9,0.3999999999999998,1951.0,4177.0,5.893000000000001,29.0,111.0,1.7740558575228482,1922.0,4066.0,6.033,5.981,1079.0,1543.0,8.979999999999999,1312.0,2760.0,4072.0,526.0,313.0,427.0,654.0,1363.0,5010.0,0
513,1082.0,641.0,26636.0,230.70000000000002,9.193999999999999,0.07300000000000001,3.8040000000000003,154.8,414.5,285.70000000000005,129.4,25.0,41.3,238.90000000000003,303.7,22.5,40.7,63.300000000000004,1.765,-50.1,30.299999999999997,-19.900000000000002,13.200000000000001,3780.0,7769.0,8.631,9.0,31.0,5.3850930958714125,3771.0,7738.0,8.641,8.643,1278.0,1677.0,13.524999999999999,1886.0,5304.0,7190.0,1190.0,703.0,827.0,1223.0,3522.0,8847.0,0
514,584.0,267.0,12880.0,139.5,6.127,0.028,7.473999999999999,114.0,247.0,179.4,79.7,16.2,23.3,207.50000000000003,184.2,6.9,13.399999999999997,20.199999999999996,0.739,-38.900000000000006,4.9,-34.0,-0.3999999999999999,1465.0,2985.0,5.920000000000001,1.0,9.0,2.1621117150456963,1464.0,2976.0,5.931,5.921,972.0,1686.0,6.28,1054.0,2148.0,3202.0,526.0,308.0,357.0,734.0,1327.0,3903.0,0
515,974.0,397.0,25764.0,181.6,8.46,8.362,2.221,20.5,165.5,93.9,146.9,18.3,14.3,160.4,230.3,36.9,25.499999999999996,62.599999999999994,1.6410000000000002,18.9,-7.999999999999999,11.200000000000003,19.7,3356.0,7544.0,6.255999999999999,1946.0,4487.0,6.109999999999999,1410.0,3057.0,6.446,8.08,1083.0,1232.0,12.171000000000001,300.0,2732.0,3032.0,1769.0,679.0,333.0,1060.0,2094.0,9741.0,0
516,664.0,456.0,20987.0,200.4,6.130000000000001,4.007,4.829,39.8,135.8,87.79999999999998,325.69999999999993,26.4,7.500000000000001,171.10000000000002,231.00000000000003,47.5,20.599999999999998,68.0,1.664,36.099999999999994,2.2,38.300000000000004,31.299999999999997,3161.0,7440.0,4.634,1120.0,3052.0,3.81,2041.0,4388.0,5.048,5.353,2350.0,2942.0,8.893,584.0,2215.0,2799.0,3945.0,932.0,183.0,1503.0,1853.0,9792.0,1
517,321.0,50.0,4643.0,85.1,2.6830000000000003,0.313,1.1099999999999999,51.900000000000006,121.39999999999999,86.5,66.0,7.3,24.5,79.30000000000001,94.10000000000001,4.300000000000001,6.8,11.0,0.553,-9.0,12.8,3.5999999999999996,3.5999999999999996,750.0,1494.0,2.503,19.0,86.0,0.624,731.0,1408.0,2.594,2.539,241.0,328.0,3.664,444.0,1017.0,1461.0,378.0,137.0,306.0,307.0,663.0,1760.0,0
518,318.0,154.0,7279.0,43.7,2.5839999999999996,2.14,1.006,20.700000000000003,51.8,36.1,24.299999999999997,6.300000000000001,5.2,55.5,66.89999999999999,5.8,3.8,9.700000000000001,0.28700000000000003,-7.6,-4.0,-11.600000000000001,1.0,804.0,1898.0,2.074,277.0,767.0,1.636,527.0,1131.0,2.3880000000000003,2.426,323.0,405.0,3.8619999999999997,306.0,655.0,961.0,252.0,188.0,103.0,262.0,675.0,2208.0,0
519,381.0,381.0,13024.0,127.30000000000001,3.355,1.699,1.5500000000000003,14.8,54.1,34.2,182.1,11.799999999999999,4.9,75.5,173.60000000000002,31.200000000000003,9.0,40.4,0.874,26.400000000000002,-9.3,17.200000000000003,16.299999999999997,3009.0,6588.0,2.7399999999999998,723.0,1887.0,2.285,2286.0,4701.0,2.9210000000000003,3.063,1491.0,1708.0,5.2410000000000005,281.0,1009.0,1290.0,2114.0,504.0,127.0,1031.0,829.0,8232.0,1
520,794.0,753.0,27568.0,223.10000000000002,5.891,0.239,2.951,98.60000000000001,208.1,153.5,107.7,12.8,26.599999999999998,88.8,280.79999999999995,53.4,33.199999999999996,86.69999999999999,1.6590000000000003,7.1,5.4,12.500000000000002,22.4,6157.0,12659.0,5.376,84.0,293.0,2.1679999999999997,6073.0,12366.0,5.4239999999999995,5.4079999999999995,2738.0,3412.0,8.774,2086.0,4504.0,6590.0,1510.0,611.0,828.0,1243.0,2005.0,15136.0,4
521,463.0,198.0,12168.0,119.6,4.352,1.2930000000000001,2.412,75.10000000000001,156.7,115.79999999999998,80.29999999999998,10.8,19.2,110.6,192.3,7.1000000000000005,10.200000000000001,17.2,0.5820000000000001,-16.2,-2.0999999999999996,-18.200000000000003,1.9000000000000004,1929.0,4488.0,3.7790000000000004,232.0,761.0,2.329018619174283,1697.0,3727.0,4.005,3.9640000000000004,900.0,1212.0,6.758000000000001,826.0,1780.0,2606.0,663.0,298.0,286.0,676.0,1337.0,4990.0,0
